PostId,TagId
"37106799","12056"
"37109464","12056"
"37141030","12056"
"37164791","12056"
"37167299","12056"
"37167969","12056"
"37176914","12056"
"37205171","12056"
"37226166","12056"
"37239067","12056"
"37259057","12056"
"37260506","12056"
"37268850","12056"
"37293643","12056"
"37295485","12056"
"37322573","12056"
"37325287","12056"
"37349530","12056"
"37417309","12056"
"37461973","12056"
"37469086","12056"
"37477952","12056"
"37498972","12056"
"37504084","12056"
"37511632","12056"
"37527267","12056"
"37572711","12056"
"37577540","12056"
"37588186","12056"
"37618966","12056"
"37740864","12056"
"37742959","12056"
"37756528","12056"
"37765716","12056"
"37790713","12056"
"37791382","12056"
"37794300","12056"
"37804791","12056"
"37890427","12056"
"37936925","12056"
"37953835","12056"
"38004188","12056"
"38054666","12056"
"38158782","12056"
"38162510","12056"
"38167644","12056"
"38189158","12056"
"38203057","12056"
"38242230","12056"
"38257859","12056"
"38259007","12056"
"38264021","12056"
"38282391","12056"
"38303447","12056"
"38320024","12056"
"38323420","12056"
"38326118","12056"
"38359047","12056"
"38406278","12056"
"38421934","12056"
"38427519","12056"
"38447688","12056"
"38449225","12056"
"38454610","12056"
"38455003","12056"
"38459251","12056"
"38459495","12056"
"38460836","12056"
"38466697","12056"
"38473723","12056"
"38520156","12056"
"38528161","12056"
"38539665","12056"
"38553036","12056"
"38555052","12056"
"38585747","12056"
"38604754","12056"
"38684068","12056"
"38710592","12056"
"38767440","12056"
"38780630","12056"
"38813692","12056"
"38819874","12056"
"38872698","12056"
"38887559","12056"
"38918677","12056"
"38930481","12056"
"38945870","12056"
"38952184","12056"
"39024588","12056"
"39126998","12056"
"39146439","12056"
"39149806","12056"
"39212162","12056"
"39218287","12056"
"39267001","12056"
"39268018","12056"
"39277882","12056"
"39285139","12056"
"39291833","12056"
"39350220","12056"
"39371707","12056"
"39404580","12056"
"39415591","12056"
"39427204","12056"
"39458008","12056"
"39463632","12056"
"39468749","12056"
"39474882","12056"
"39475773","12056"
"39537150","12056"
"39537253","12056"
"39589232","12056"
"39638393","12056"
"39645419","12056"
"39671583","12056"
"39730165","12056"
"39765724","12056"
"39772905","12056"
"39788593","12056"
"39796802","12056"
"39820062","12056"
"39820908","12056"
"39825810","12056"
"39866221","12056"
"39871629","12056"
"39920724","12056"
"39920883","12056"
"39924599","12056"
"39927989","12056"
"39932696","12056"
"39959844","12056"
"39971693","12056"
"40007004","12056"
"40011310","12056"
"40036566","12056"
"40037611","12056"
"195359","12058"
"832932","12058"
"1054365","12058"
"1065945","12058"
"1240673","12058"
"1361613","12058"
"1664140","12058"
"1792309","12058"
"2191090","12058"
"2233628","12058"
"2683662","12058"
"2871528","12058"
"3091662","12058"
"3114925","12058"
"3184821","12058"
"3271339","12058"
"3294289","12058"
"3363062","12058"
"3542758","12058"
"3644209","12058"
"3731454","12058"
"3776388","12058"
"4414470","12058"
"4460688","12058"
"4627114","12058"
"4714304","12058"
"5426877","12058"
"5627018","12058"
"5665912","12058"
"5737194","12058"
"6205955","12058"
"6445865","12058"
"6483090","12058"
"6783477","12058"
"6829980","12058"
"6943751","12058"
"7296307","12058"
"7335504","12058"
"7525168","12058"
"8734571","12058"
"9126141","12058"
"9427950","12058"
"9781333","12058"
"10771589","12058"
"10777753","12058"
"10823522","12058"
"11103225","12058"
"11405980","12058"
"11564085","12058"
"11655194","12058"
"11733298","12058"
"12213386","12058"
"12213452","12058"
"12226741","12058"
"12405491","12058"
"12416291","12058"
"12633455","12058"
"12918303","12058"
"13145084","12058"
"13220812","12058"
"13221961","12058"
"13333548","12058"
"13513791","12058"
"13676788","12058"
"13703618","12058"
"14124273","12058"
"14608284","12058"
"14711550","12058"
"15963082","12058"
"16324906","12058"
"16361173","12058"
"16872624","12058"
"17033113","12058"
"17175341","12058"
"17508319","12058"
"17550859","12058"
"17583020","12058"
"17592754","12058"
"17681925","12058"
"17800081","12058"
"18290772","12058"
"18520634","12058"
"18619107","12058"
"18693146","12058"
"18723980","12058"
"18801218","12058"
"19376105","12058"
"19467906","12058"
"19550594","12058"
"19565360","12058"
"19946812","12058"
"20122960","12058"
"20227568","12058"
"20329706","12058"
"20563806","12058"
"20707940","12058"
"20815897","12058"
"20965082","12058"
"21342553","12058"
"21578701","12058"
"21666134","12058"
"21674067","12058"
"22362749","12058"
"22613520","12058"
"23118578","12058"
"23281132","12058"
"23372182","12058"
"23413403","12058"
"23736747","12058"
"23964331","12058"
"24074641","12058"
"24435951","12058"
"24462130","12058"
"24570456","12058"
"24622855","12058"
"24907674","12058"
"24910995","12058"
"24969249","12058"
"24977856","12058"
"24987744","12058"
"25002021","12058"
"25288328","12058"
"25333903","12058"
"25579467","12058"
"25609694","12058"
"25649116","12058"
"25758838","12058"
"25966773","12058"
"26441542","12058"
"26444219","12058"
"26571483","12058"
"26785947","12058"
"26796010","12058"
"26917918","12058"
"27274939","12058"
"27283435","12058"
"27338953","12058"
"27410264","12058"
"27418373","12058"
"27498142","12058"
"27619951","12058"
"27715787","12058"
"27748248","12058"
"27803626","12058"
"27845975","12058"
"28113105","12058"
"28321727","12058"
"28707826","12058"
"29252931","12058"
"29255992","12058"
"29587679","12058"
"29609544","12058"
"29750764","12058"
"29868941","12058"
"30143836","12058"
"30189086","12058"
"30194523","12058"
"30228526","12058"
"30368459","12058"
"30479157","12058"
"30569750","12058"
"30590398","12058"
"30759247","12058"
"31053510","12058"
"31055481","12058"
"31176044","12058"
"31188934","12058"
"31775040","12058"
"32069123","12058"
"32320999","12058"
"32408996","12058"
"32806235","12058"
"32877497","12058"
"33034592","12058"
"33219596","12058"
"33517990","12058"
"33585267","12058"
"33586002","12058"
"33726799","12058"
"34386747","12058"
"34603678","12058"
"34669575","12058"
"35064002","12058"
"35332829","12058"
"35394387","12058"
"35585245","12058"
"35667371","12058"
"35724487","12058"
"35997439","12058"
"36246348","12058"
"36741460","12058"
"36885606","12058"
"36938407","12058"
"37302554","12058"
"37354427","12058"
"37543398","12058"
"37619245","12058"
"37716696","12058"
"37813595","12058"
"37990190","12058"
"38071102","12058"
"38161073","12058"
"38399735","12058"
"38425879","12058"
"38541654","12058"
"38657864","12058"
"39350474","12058"
"39428188","12058"
"39448557","12058"
"39939799","12058"
"195363","12059"
"789064","12059"
"1678421","12059"
"1970446","12059"
"2102353","12059"
"2145289","12059"
"2171700","12059"
"2337534","12059"
"2358129","12059"
"2531975","12059"
"3007125","12059"
"3412211","12059"
"3726978","12059"
"3812850","12059"
"4233869","12059"
"4541122","12059"
"4560038","12059"
"4631646","12059"
"4922717","12059"
"4973039","12059"
"5016251","12059"
"5022504","12059"
"5089950","12059"
"5291536","12059"
"5406373","12059"
"5474172","12059"
"5479925","12059"
"5481687","12059"
"5600358","12059"
"5736687","12059"
"5825227","12059"
"5916340","12059"
"6109783","12059"
"6145740","12059"
"6154574","12059"
"6181621","12059"
"6218466","12059"
"6379222","12059"
"6516303","12059"
"6556729","12059"
"6589693","12059"
"6614808","12059"
"6615763","12059"
"6686763","12059"
"6992627","12059"
"7013707","12059"
"7119754","12059"
"7161581","12059"
"7162271","12059"
"7445502","12059"
"7580263","12059"
"7639335","12059"
"7847465","12059"
"7907292","12059"
"8008578","12059"
"8035184","12059"
"8059949","12059"
"8216104","12059"
"8336188","12059"
"8348545","12059"
"8359925","12059"
"8600784","12059"
"8765289","12059"
"8772986","12059"
"8782821","12059"
"8884740","12059"
"8886094","12059"
"8919776","12059"
"9351689","12059"
"9385125","12059"
"9527866","12059"
"9644400","12059"
"9706967","12059"
"9729673","12059"
"9730894","12059"
"9753597","12059"
"9763579","12059"
"9771114","12059"
"9792849","12059"
"9894570","12059"
"9955414","12059"
"9983385","12059"
"10374171","12059"
"10520714","12059"
"10552766","12059"
"10626452","12059"
"10740127","12059"
"10887011","12059"
"11057698","12059"
"11068916","12059"
"11161218","12059"
"11180519","12059"
"11275006","12059"
"11562465","12059"
"11730121","12059"
"11761819","12059"
"11769309","12059"
"11919527","12059"
"12085439","12059"
"12200895","12059"
"12238649","12059"
"12255597","12059"
"12773188","12059"
"12869865","12059"
"13221479","12059"
"13377651","12059"
"13676587","12059"
"13751532","12059"
"13841386","12059"
"14158252","12059"
"14427127","12059"
"14660333","12059"
"14971925","12059"
"14983758","12059"
"15066533","12059"
"15262451","12059"
"15352364","12059"
"15357438","12059"
"15427902","12059"
"15524235","12059"
"15639600","12059"
"15743894","12059"
"15768225","12059"
"15823761","12059"
"15879667","12059"
"16054183","12059"
"16121105","12059"
"16226463","12059"
"16240684","12059"
"16453232","12059"
"16478492","12059"
"16484381","12059"
"16605840","12059"
"16717518","12059"
"16726707","12059"
"16783708","12059"
"16881770","12059"
"16994581","12059"
"17003527","12059"
"17022349","12059"
"17077701","12059"
"17106171","12059"
"17249746","12059"
"17264275","12059"
"17410067","12059"
"17496023","12059"
"17766640","12059"
"17882167","12059"
"17974173","12059"
"18040459","12059"
"18615610","12059"
"18706600","12059"
"18855283","12059"
"19111526","12059"
"19353943","12059"
"19414041","12059"
"19530013","12059"
"19666495","12059"
"19756450","12059"
"19787086","12059"
"19895953","12059"
"20072169","12059"
"20081035","12059"
"20174642","12059"
"20222666","12059"
"20589875","12059"
"20757753","12059"
"20776526","12059"
"20843034","12059"
"20886182","12059"
"21145208","12059"
"21394670","12059"
"22056637","12059"
"22073724","12059"
"22077681","12059"
"22225860","12059"
"22712859","12059"
"23070007","12059"
"23237528","12059"
"23266276","12059"
"23926779","12059"
"24337060","12059"
"24580009","12059"
"24851173","12059"
"25003802","12059"
"25089663","12059"
"25120718","12059"
"25291993","12059"
"25506272","12059"
"25522362","12059"
"25541489","12059"
"25804486","12059"
"26001235","12059"
"26107451","12059"
"26227574","12059"
"26373515","12059"
"26412281","12059"
"26613186","12059"
"26774242","12059"
"26970449","12059"
"27181837","12059"
"27339836","12059"
"27451377","12059"
"27605280","12059"
"27625260","12059"
"27766711","12059"
"27842349","12059"
"27873560","12059"
"28003200","12059"
"28045485","12059"
"28101155","12059"
"28151856","12059"
"28193222","12059"
"28251681","12059"
"28440529","12059"
"28499104","12059"
"28597512","12059"
"28688767","12059"
"28785683","12059"
"28796868","12059"
"28907988","12059"
"28922483","12059"
"29094134","12059"
"29122449","12059"
"29199798","12059"
"29288200","12059"
"29315965","12059"
"29556004","12059"
"29857767","12059"
"29927463","12059"
"30060097","12059"
"30120859","12059"
"30209793","12059"
"30212036","12059"
"30245742","12059"
"30325206","12059"
"30337279","12059"
"31113736","12059"
"31146630","12059"
"31315150","12059"
"31687969","12059"
"31753617","12059"
"31840076","12059"
"32052643","12059"
"32277037","12059"
"32444776","12059"
"32568363","12059"
"32832083","12059"
"32833874","12059"
"32998652","12059"
"33665606","12059"
"33716933","12059"
"33725941","12059"
"33790275","12059"
"34073422","12059"
"34097608","12059"
"34164294","12059"
"34191997","12059"
"34257427","12059"
"34580620","12059"
"34669311","12059"
"34687858","12059"
"34989272","12059"
"35115262","12059"
"35375535","12059"
"35881266","12059"
"35896313","12059"
"35977201","12059"
"36034504","12059"
"36263449","12059"
"36892902","12059"
"37004496","12059"
"37093482","12059"
"37544242","12059"
"37906449","12059"
"38236614","12059"
"38265065","12059"
"38635783","12059"
"38764333","12059"
"38933181","12059"
"39154392","12059"
"39191183","12059"
"39651937","12059"
"39677181","12059"
"39894945","12059"
"39978862","12059"
"195377","12060"
"758916","12060"
"1049293","12060"
"1090240","12060"
"1912779","12060"
"2280465","12060"
"2387875","12060"
"2478518","12060"
"3032063","12060"
"3035055","12060"
"3164072","12060"
"3656397","12060"
"3761735","12060"
"3952242","12060"
"4088940","12060"
"4532063","12060"
"4699605","12060"
"4773269","12060"
"4822104","12060"
"5110515","12060"
"5262327","12060"
"5295404","12060"
"5333183","12060"
"5623307","12060"
"5974520","12060"
"6454840","12060"
"7649263","12060"
"7867861","12060"
"8706525","12060"
"8799703","12060"
"9052231","12060"
"9241952","12060"
"9271497","12060"
"9284461","12060"
"9704557","12060"
"10477039","12060"
"10716019","12060"
"10746377","12060"
"10778951","12060"
"10814913","12060"
"10865452","12060"
"11021304","12060"
"11375890","12060"
"12228850","12060"
"12278713","12060"
"12506136","12060"
"12585760","12060"
"13113984","12060"
"13269632","12060"
"13325560","12060"
"13693337","12060"
"13837146","12060"
"13942754","12060"
"14016278","12060"
"14080304","12060"
"14594337","12060"
"15266434","12060"
"15635028","12060"
"15643042","12060"
"15729031","12060"
"15729679","12060"
"15778543","12060"
"15799724","12060"
"15931224","12060"
"16077594","12060"
"16135399","12060"
"16541909","12060"
"16842852","12060"
"16982339","12060"
"16999241","12060"
"17219813","12060"
"17334827","12060"
"17826779","12060"
"17927821","12060"
"18004715","12060"
"18009675","12060"
"18174600","12060"
"18236887","12060"
"19219368","12060"
"19494470","12060"
"19748286","12060"
"19955187","12060"
"19984847","12060"
"20589693","12060"
"20973437","12060"
"21419396","12060"
"21503599","12060"
"22390495","12060"
"22743941","12060"
"23100888","12060"
"23108597","12060"
"23256669","12060"
"23476098","12060"
"23546702","12060"
"23830041","12060"
"25060797","12060"
"25465236","12060"
"25891106","12060"
"26053654","12060"
"26220377","12060"
"26222817","12060"
"26406111","12060"
"26732522","12060"
"26913154","12060"
"27269006","12060"
"27411543","12060"
"27533185","12060"
"28655309","12060"
"29035613","12060"
"29048937","12060"
"29229348","12060"
"29335180","12060"
"29762960","12060"
"30659999","12060"
"30691203","12060"
"32118117","12060"
"32198480","12060"
"32736040","12060"
"32739719","12060"
"33062319","12060"
"33607167","12060"
"33789660","12060"
"34335094","12060"
"34491720","12060"
"34674509","12060"
"37029513","12060"
"37576469","12060"
"37851209","12060"
"38277076","12060"
"38916177","12060"
"38976364","12060"
"39599877","12060"
"195460","12061"
"1753950","12061"
"7174226","12061"
"8085361","12061"
"15068213","12061"
"18049679","12061"
"23344283","12061"
"23506635","12061"
"24553706","12061"
"24615067","12061"
"25351779","12061"
"30365843","12061"
"35529860","12061"
"36600990","12061"
"37206835","12061"
"192715","12064"
"601219","12064"
"717963","12064"
"761104","12064"
"1669422","12064"
"1820551","12064"
"3057080","12064"
"4059624","12064"
"4292703","12064"
"5822719","12064"
"10503644","12064"
"11215093","12064"
"13610631","12064"
"14039014","12064"
"14983592","12064"
"15774529","12064"
"16945541","12064"
"18043141","12064"
"18311864","12064"
"20400708","12064"
"20774358","12064"
"21728727","12064"
"25689475","12064"
"26718952","12064"
"28976978","12064"
"29449681","12064"
"30105570","12064"
"34151780","12064"
"35279011","12064"
"35749294","12064"
"35775132","12064"
"36216656","12064"
"38203609","12064"
"38594060","12064"
"39746074","12064"
"195507","12066"
"267843","12066"
"298218","12066"
"325840","12066"
"420770","12066"
"632450","12066"
"633678","12066"
"637636","12066"
"830326","12066"
"899222","12066"
"904199","12066"
"1056013","12066"
"1272799","12066"
"1359148","12066"
"1586742","12066"
"1676334","12066"
"1734618","12066"
"2067573","12066"
"2544112","12066"
"2553763","12066"
"2699693","12066"
"2711297","12066"
"2711989","12066"
"2972252","12066"
"3003476","12066"
"3085394","12066"
"3134862","12066"
"3266856","12066"
"3655449","12066"
"3681092","12066"
"3681436","12066"
"3732984","12066"
"3817671","12066"
"3875139","12066"
"3882112","12066"
"3887555","12066"
"4015263","12066"
"4060884","12066"
"4096851","12066"
"4114859","12066"
"4326308","12066"
"4442423","12066"
"4561097","12066"
"4625274","12066"
"4643114","12066"
"4674057","12066"
"4676985","12066"
"4909887","12066"
"4931676","12066"
"5044935","12066"
"5071259","12066"
"5113997","12066"
"5149609","12066"
"5542054","12066"
"5602034","12066"
"5627420","12066"
"5911330","12066"
"6075540","12066"
"6371537","12066"
"6560052","12066"
"6617133","12066"
"6782067","12066"
"6987157","12066"
"7009800","12066"
"7357478","12066"
"7420414","12066"
"7630518","12066"
"7684560","12066"
"7770389","12066"
"8033316","12066"
"8036754","12066"
"8116331","12066"
"8200375","12066"
"8229223","12066"
"8336304","12066"
"8536015","12066"
"8650855","12066"
"8719943","12066"
"8868564","12066"
"8929161","12066"
"9016221","12066"
"9046998","12066"
"9065868","12066"
"9131298","12066"
"9397388","12066"
"9502637","12066"
"9577491","12066"
"9800494","12066"
"10019001","12066"
"10065580","12066"
"10103922","12066"
"10120689","12066"
"10144815","12066"
"10145068","12066"
"10152658","12066"
"10299505","12066"
"10375592","12066"
"10397431","12066"
"10727368","12066"
"10915455","12066"
"10992411","12066"
"11037494","12066"
"11289248","12066"
"11672384","12066"
"11780353","12066"
"12104982","12066"
"12423776","12066"
"12528316","12066"
"12639139","12066"
"12679042","12066"
"12708502","12066"
"12722617","12066"
"12814814","12066"
"13013759","12066"
"13018677","12066"
"13122207","12066"
"13338335","12066"
"13598384","12066"
"13617135","12066"
"13751235","12066"
"13921650","12066"
"14021905","12066"
"14163473","12066"
"14199956","12066"
"14200647","12066"
"14271550","12066"
"14560533","12066"
"14644769","12066"
"14733011","12066"
"14764930","12066"
"14989790","12066"
"15042467","12066"
"15058525","12066"
"15198222","12066"
"15252597","12066"
"15486506","12066"
"15489203","12066"
"15507979","12066"
"15579739","12066"
"15602184","12066"
"15661228","12066"
"15897758","12066"
"16082886","12066"
"16084965","12066"
"16564465","12066"
"16669220","12066"
"16784583","12066"
"17018063","12066"
"17030664","12066"
"17199793","12066"
"17299815","12066"
"17417668","12066"
"17559621","12066"
"17712462","12066"
"17817925","12066"
"17965917","12066"
"18138524","12066"
"18180896","12066"
"18243317","12066"
"18286204","12066"
"18406926","12066"
"18675126","12066"
"18677238","12066"
"18800979","12066"
"18933559","12066"
"18981922","12066"
"19002955","12066"
"19356493","12066"
"19414126","12066"
"19478966","12066"
"19506042","12066"
"19538417","12066"
"19627709","12066"
"19695019","12066"
"19740968","12066"
"19839401","12066"
"20140465","12066"
"20186955","12066"
"20471089","12066"
"20500237","12066"
"20573256","12066"
"20594059","12066"
"20642611","12066"
"20702306","12066"
"20861918","12066"
"21104123","12066"
"21104280","12066"
"21433326","12066"
"21713896","12066"
"21724572","12066"
"21767781","12066"
"21811802","12066"
"21838855","12066"
"21890358","12066"
"21927810","12066"
"22042066","12066"
"22276034","12066"
"22533719","12066"
"22609341","12066"
"22674633","12066"
"22866336","12066"
"22906892","12066"
"22947899","12066"
"23182904","12066"
"23268723","12066"
"23502675","12066"
"23674659","12066"
"23689317","12066"
"23778523","12066"
"23861475","12066"
"23991699","12066"
"24162766","12066"
"24281603","12066"
"24468716","12066"
"24517567","12066"
"24647139","12066"
"24702918","12066"
"24705874","12066"
"24824386","12066"
"24870256","12066"
"24935708","12066"
"25117627","12066"
"25143503","12066"
"25423253","12066"
"25478183","12066"
"25493539","12066"
"25523910","12066"
"25621342","12066"
"25737723","12066"
"25833416","12066"
"26237492","12066"
"26287857","12066"
"26420924","12066"
"26466949","12066"
"26526984","12066"
"26773146","12066"
"26824170","12066"
"27210066","12066"
"27290420","12066"
"27386568","12066"
"27397784","12066"
"27533640","12066"
"27561732","12066"
"27665635","12066"
"27681724","12066"
"27710514","12066"
"27714518","12066"
"27821372","12066"
"28029479","12066"
"28136448","12066"
"28152175","12066"
"28237239","12066"
"28389676","12066"
"28462913","12066"
"28507350","12066"
"28549073","12066"
"28550709","12066"
"28788245","12066"
"29001813","12066"
"29173152","12066"
"29191113","12066"
"29408530","12066"
"29469870","12066"
"29526924","12066"
"29782918","12066"
"29852169","12066"
"30005338","12066"
"30088453","12066"
"30286467","12066"
"30412160","12066"
"30470293","12066"
"30737019","12066"
"30790984","12066"
"30830139","12066"
"30944028","12066"
"30953558","12066"
"31000295","12066"
"31202557","12066"
"31510820","12066"
"31546812","12066"
"31602187","12066"
"31860437","12066"
"31983160","12066"
"32296136","12066"
"32398979","12066"
"32467231","12066"
"32565550","12066"
"32594232","12066"
"32596773","12066"
"32599293","12066"
"32638768","12066"
"33204940","12066"
"33259245","12066"
"33423011","12066"
"33647388","12066"
"33935663","12066"
"34028802","12066"
"34120649","12066"
"34135236","12066"
"34231801","12066"
"34364983","12066"
"34424882","12066"
"34535241","12066"
"34678559","12066"
"34720880","12066"
"34794651","12066"
"34807420","12066"
"34959290","12066"
"34959525","12066"
"35213048","12066"
"35401019","12066"
"35729293","12066"
"35775465","12066"
"35827264","12066"
"35840537","12066"
"35880392","12066"
"36172922","12066"
"36435349","12066"
"36524796","12066"
"36619009","12066"
"36637963","12066"
"36663089","12066"
"36860457","12066"
"37108954","12066"
"37569100","12066"
"37642803","12066"
"37722854","12066"
"37735412","12066"
"37912815","12066"
"38137476","12066"
"38334457","12066"
"38347803","12066"
"38496098","12066"
"38501826","12066"
"38541277","12066"
"38565113","12066"
"39199975","12066"
"39284963","12066"
"39320253","12066"
"39397265","12066"
"39586861","12066"
"39651750","12066"
"39663718","12066"
"39855163","12066"
"39981146","12066"
"195532","12067"
"211044","12067"
"280003","12067"
"468879","12067"
"619390","12067"
"703542","12067"
"826364","12067"
"1103203","12067"
"1105429","12067"
"1248640","12067"
"1428637","12067"
"1546485","12067"
"1762254","12067"
"1981132","12067"
"2087722","12067"
"2173582","12067"
"2187332","12067"
"2235894","12067"
"2239933","12067"
"2500541","12067"
"2519266","12067"
"2567597","12067"
"2611927","12067"
"2752405","12067"
"2862582","12067"
"2914424","12067"
"3005752","12067"
"3092583","12067"
"3279501","12067"
"3289552","12067"
"3302452","12067"
"3337318","12067"
"3400082","12067"
"3542562","12067"
"3598532","12067"
"3601994","12067"
"3603529","12067"
"3604987","12067"
"3609786","12067"
"3682848","12067"
"3761585","12067"
"3793519","12067"
"3898134","12067"
"3917013","12067"
"4057885","12067"
"4104084","12067"
"4154670","12067"
"4160505","12067"
"4231448","12067"
"4278092","12067"
"4335689","12067"
"4515333","12067"
"4569540","12067"
"4572199","12067"
"4620675","12067"
"4695730","12067"
"4806631","12067"
"4854461","12067"
"4854570","12067"
"4909171","12067"
"5074134","12067"
"5206586","12067"
"5360578","12067"
"5391403","12067"
"5435176","12067"
"5615413","12067"
"5621543","12067"
"5637499","12067"
"5680225","12067"
"5806215","12067"
"5829477","12067"
"5846534","12067"
"5912763","12067"
"5945720","12067"
"6032365","12067"
"6047487","12067"
"6086136","12067"
"6225009","12067"
"6288948","12067"
"6368299","12067"
"6455595","12067"
"6477936","12067"
"6493827","12067"
"6508374","12067"
"6529403","12067"
"6553587","12067"
"6632270","12067"
"6637974","12067"
"6652215","12067"
"6691070","12067"
"6772931","12067"
"6821278","12067"
"6825770","12067"
"6827255","12067"
"6851079","12067"
"6926774","12067"
"6984526","12067"
"7003272","12067"
"7034291","12067"
"7038341","12067"
"7067960","12067"
"7190903","12067"
"7199005","12067"
"7264777","12067"
"7377069","12067"
"7409733","12067"
"7440042","12067"
"7569047","12067"
"7592163","12067"
"7599638","12067"
"7605054","12067"
"7666050","12067"
"7670200","12067"
"7717303","12067"
"7754042","12067"
"7759917","12067"
"7842175","12067"
"7875433","12067"
"7893312","12067"
"7906617","12067"
"7922377","12067"
"8022182","12067"
"8067039","12067"
"8089206","12067"
"8116400","12067"
"8198732","12067"
"8213544","12067"
"8218240","12067"
"8249460","12067"
"8258612","12067"
"8287493","12067"
"8294135","12067"
"8295105","12067"
"8354415","12067"
"8367863","12067"
"8375442","12067"
"8379491","12067"
"8394100","12067"
"8411626","12067"
"8518736","12067"
"8527216","12067"
"8557928","12067"
"8572332","12067"
"8646617","12067"
"8775840","12067"
"8782651","12067"
"8817896","12067"
"8836705","12067"
"8838393","12067"
"8856000","12067"
"8858942","12067"
"8864223","12067"
"8867496","12067"
"8870243","12067"
"8910692","12067"
"8928656","12067"
"8945368","12067"
"9006866","12067"
"9020916","12067"
"9025544","12067"
"9026031","12067"
"9031299","12067"
"9040883","12067"
"9048075","12067"
"9155888","12067"
"9197133","12067"
"9200063","12067"
"9231594","12067"
"9262798","12067"
"9276238","12067"
"9290512","12067"
"9320280","12067"
"9367072","12067"
"9386715","12067"
"9400662","12067"
"9420536","12067"
"9450037","12067"
"9476334","12067"
"9494935","12067"
"9505165","12067"
"9534300","12067"
"9538848","12067"
"9552734","12067"
"9565142","12067"
"9584710","12067"
"9599100","12067"
"9600862","12067"
"9627032","12067"
"9656350","12067"
"9675322","12067"
"9731930","12067"
"9740700","12067"
"9747809","12067"
"9751187","12067"
"9758150","12067"
"9780160","12067"
"9810248","12067"
"9853828","12067"
"9914186","12067"
"9983761","12067"
"9995452","12067"
"10003536","12067"
"10022188","12067"
"10103598","12067"
"10148706","12067"
"10157768","12067"
"10160449","12067"
"10197414","12067"
"10318682","12067"
"10388825","12067"
"10404314","12067"
"10419640","12067"
"10451639","12067"
"10465156","12067"
"10472525","12067"
"10504517","12067"
"10532654","12067"
"10570221","12067"
"10625228","12067"
"10628155","12067"
"10654811","12067"
"10665773","12067"
"10685165","12067"
"10694822","12067"
"10707781","12067"
"10726289","12067"
"10842617","12067"
"10857284","12067"
"10890554","12067"
"10933310","12067"
"10960165","12067"
"10961784","12067"
"10986776","12067"
"11016743","12067"
"11019311","12067"
"11026587","12067"
"11107623","12067"
"11132057","12067"
"11151381","12067"
"11162283","12067"
"11254972","12067"
"11255234","12067"
"11264457","12067"
"11292767","12067"
"11350959","12067"
"11363543","12067"
"11402464","12067"
"11429744","12067"
"11440246","12067"
"11448965","12067"
"11475203","12067"
"11518973","12067"
"11623333","12067"
"11669948","12067"
"11703307","12067"
"11845687","12067"
"11852761","12067"
"11924787","12067"
"11941996","12067"
"11952821","12067"
"11983654","12067"
"12101500","12067"
"12134626","12067"
"12162936","12067"
"12389523","12067"
"12400722","12067"
"12511001","12067"
"12555320","12067"
"12572923","12067"
"12585554","12067"
"12618752","12067"
"12639690","12067"
"12646440","12067"
"12649154","12067"
"12656224","12067"
"12775476","12067"
"12889941","12067"
"12914395","12067"
"12938609","12067"
"12985397","12067"
"12999147","12067"
"12999340","12067"
"13060397","12067"
"13115114","12067"
"13117701","12067"
"13272990","12067"
"13319777","12067"
"13350857","12067"
"13362613","12067"
"13439549","12067"
"13445540","12067"
"13561082","12067"
"13567253","12067"
"13570035","12067"
"13775401","12067"
"13782030","12067"
"13922880","12067"
"14052675","12067"
"14066442","12067"
"14137127","12067"
"14146021","12067"
"14232502","12067"
"14262845","12067"
"14276189","12067"
"14364426","12067"
"14400987","12067"
"14461525","12067"
"14565983","12067"
"14615070","12067"
"14726314","12067"
"14880100","12067"
"14906591","12067"
"14982761","12067"
"15047676","12067"
"15161471","12067"
"15189916","12067"
"15197194","12067"
"15293380","12067"
"15321555","12067"
"15410849","12067"
"15426384","12067"
"15451032","12067"
"15620335","12067"
"15661622","12067"
"15670630","12067"
"15739926","12067"
"15754185","12067"
"15776181","12067"
"15876475","12067"
"15885876","12067"
"15989542","12067"
"16038973","12067"
"16091444","12067"
"16106318","12067"
"16134333","12067"
"16196457","12067"
"16202533","12067"
"16226337","12067"
"16278121","12067"
"16288290","12067"
"16393356","12067"
"16397386","12067"
"16476590","12067"
"16494895","12067"
"16634802","12067"
"16697331","12067"
"16772022","12067"
"16826979","12067"
"16852805","12067"
"16885522","12067"
"16886925","12067"
"16931763","12067"
"17013957","12067"
"17067681","12067"
"17136057","12067"
"17184224","12067"
"17282606","12067"
"17344898","12067"
"17380941","12067"
"17499894","12067"
"17509269","12067"
"17568467","12067"
"17628875","12067"
"17679117","12067"
"17693276","12067"
"17711702","12067"
"17747283","12067"
"17768172","12067"
"17783497","12067"
"17844531","12067"
"17917929","12067"
"17954763","12067"
"18024935","12067"
"18047834","12067"
"18189515","12067"
"18211527","12067"
"18256912","12067"
"18334576","12067"
"18364103","12067"
"18734070","12067"
"18771857","12067"
"19016203","12067"
"19106596","12067"
"19149690","12067"
"19192578","12067"
"19506841","12067"
"19535886","12067"
"19928363","12067"
"19940270","12067"
"20101512","12067"
"20461926","12067"
"20490469","12067"
"20527066","12067"
"20623264","12067"
"20711266","12067"
"20753158","12067"
"20850818","12067"
