Id,UserId,Name,Date,Class,TagBased
"1963432","1","Revival","2011-07-20 14:34:14","3","False"
"1963443","231","Famous Question","2011-07-20 14:39:12","1","False"
"1963535","279","Nice Answer","2011-07-20 14:59:25","3","False"
"1963586","2","Notable Question","2011-07-20 15:09:22","2","False"
"1963691","340","Revival","2011-07-20 15:29:33","3","False"
"1963820","905","Nice Answer","2011-07-20 16:09:38","3","False"
"1964070","463","Commentator","2011-07-20 17:24:56","3","False"
"1964163","137","Famous Question","2011-07-20 17:44:59","1","False"
"1964164","573","Famous Question","2011-07-20 17:44:59","1","False"
"1964617","672","Popular Question","2011-07-20 19:46:24","3","False"
"1964670","580","Good Question","2011-07-20 20:01:45","2","False"
"1964675","887","Popular Question","2011-07-20 20:01:46","3","False"
"1964711","893","Good Question","2011-07-20 20:16:45","2","False"
"1965090","195","Notable Question","2011-07-20 22:17:58","2","False"
"1965158","900","Nice Answer","2011-07-20 22:48:06","3","False"
"1965200","825","Nice Question","2011-07-20 23:03:19","3","False"
"1965279","727","Nice Question","2011-07-20 23:43:28","3","False"
"1965463","91","Nice Answer","2011-07-21 01:03:57","3","False"
"1972323","437","Nice Question","2011-07-22 15:35:58","3","False"
"1972326","549","Popular Question","2011-07-22 15:35:58","3","False"
"1972585","424","Citizen Patrol","2011-07-22 16:51:19","3","False"
"1972607","308","Nice Question","2011-07-22 17:01:22","3","False"
"1972754","267","Nice Answer","2011-07-22 17:51:47","3","False"
"1972863","267","Notable Question","2011-07-22 18:26:54","2","False"
"1973136","720","Good Answer","2011-07-22 19:57:19","2","False"
"1973346","254","Famous Question","2011-07-22 21:02:41","1","False"
"1973495","463","Organizer","2011-07-22 21:58:03","3","False"
"1973688","91","Notable Question","2011-07-22 23:48:42","2","False"
"1973953","305","Nice Question","2011-07-23 02:29:28","3","False"
"1974006","267","vb.net","2011-07-23 03:01:36","3","True"
"1974164","383","Nice Answer","2011-07-23 05:35:23","3","False"
"1974372","364","Popular Question","2011-07-23 08:41:26","3","False"
"1974701","425","Popular Question","2011-07-23 12:42:31","3","False"
"1974719","82","Notable Question","2011-07-23 13:02:30","2","False"
"1974805","946","Nice Answer","2011-07-23 13:57:44","3","False"
"1974883","946","Enlightened","2011-07-23 14:53:00","2","False"
"1975528","109","Nice Question","2011-07-23 20:49:50","3","False"
"11002493","476","Good Answer","2014-08-14 12:49:03","2","False"
"11002637","432","Necromancer","2014-08-14 12:59:50","2","False"
"11002680","230","Enlightened","2014-08-14 13:05:05","2","False"
"11004266","38","Notable Question","2014-08-14 15:29:27","2","False"
"11004485","193","Guru","2014-08-14 15:55:10","2","False"
"11004717","476","Popular Question","2014-08-14 16:26:38","3","False"
"11005302","893","Nice Answer","2014-08-14 17:37:02","3","False"
"11005943","233","Nice Answer","2014-08-14 18:49:04","3","False"
"14978447","243","Nice Question","2015-07-21 13:39:06","3","False"
"14978470","743","Necromancer","2015-07-21 13:39:06","2","False"
"14978671","893","Good Answer","2015-07-21 13:51:14","2","False"
"14981211","884","Civic Duty","2015-07-21 16:55:32","2","False"
"8358449","357","Good Question","2013-12-10 15:45:25","2","False"
"8359627","582","Nice Answer","2013-12-10 17:20:55","3","False"
"8359688","582","Enlightened","2013-12-10 17:26:03","2","False"
"14990927","572","Good Question","2015-07-22 10:59:02","2","False"
"14991961","708","Famous Question","2015-07-22 12:13:35","1","False"
"14992340","292","Nice Answer","2015-07-22 12:39:39","3","False"
"14993263","361","Notable Question","2015-07-22 13:40:02","2","False"
"9645231","631","Popular Question","2014-04-07 17:25:12","3","False"
"9646568","48","Nice Answer","2014-04-07 19:43:55","3","False"
"9647071","149","Proofreader","2014-04-07 20:30:18","3","False"
"9647731","931","Nice Answer","2014-04-07 21:55:33","3","False"
"9647769","905","Nice Answer","2014-04-07 22:01:18","3","False"
"3241718","740","Nice Answer","2012-04-17 21:02:25","3","False"
"3241782","740","Enlightened","2012-04-17 21:12:32","2","False"
"3242207","813","Notable Question","2012-04-17 22:57:32","2","False"
"3242222","5","Announcer","2012-04-17 23:02:25","3","False"
"3242560","225","Nice Answer","2012-04-18 00:52:26","3","False"
"3242614","372","Nice Answer","2012-04-18 01:12:26","3","False"
"3242981","476","function","2012-04-18 03:02:58","3","True"
"3243007","198","java","2012-04-18 03:03:00","3","True"
"3243009","13","lisp","2012-04-18 03:03:00","3","True"
"3243537","61","Nice Question","2012-04-18 05:52:37","3","False"
"3243924","830","Good Answer","2012-04-18 07:17:35","2","False"
"3243957","743","Necromancer","2012-04-18 07:22:40","2","False"
"3244380","320","Popular Question","2012-04-18 08:32:43","3","False"
"3244583","123","Good Answer","2012-04-18 09:12:35","2","False"
"3244804","270","Popular Question","2012-04-18 09:42:42","3","False"
"1992361","578","Good Answer","2011-07-28 10:20:32","2","False"
"1992363","149","Nice Question","2011-07-28 10:20:32","3","False"
"1992416","230","Famous Question","2011-07-28 10:35:33","1","False"
"1992923","50","Nice Answer","2011-07-28 13:06:17","3","False"
"1993450","573","Vox Populi","2011-07-28 14:56:54","3","False"
"1993561","194","Famous Question","2011-07-28 15:26:57","1","False"
"1994265","274","Popular Question","2011-07-28 18:27:47","3","False"
"8320410","39","Nice Question","2013-12-06 12:57:46","3","False"
"13544705","698","Great Question","2015-04-01 08:09:54","1","False"
"13544961","17","Guru","2015-04-01 08:33:51","2","False"
"13545265","214","Popular Question","2015-04-01 08:59:19","3","False"
"13545343","210","Great Answer","2015-04-01 09:09:17","1","False"
"13545807","672","Great Question","2015-04-01 09:51:00","1","False"
"9601498","203","Famous Question","2014-04-03 04:49:35","1","False"
"9601660","419","Nice Answer","2014-04-03 05:18:50","3","False"
"9601719","419","Enlightened","2014-04-03 05:28:50","2","False"
"9602897","834","Popular Question","2014-04-03 07:50:12","3","False"
"3187373","932","Famous Question","2012-04-07 23:40:33","1","False"
"19959478","476","Nice Answer","2016-08-23 11:52:37","3","False"
"10977774","932","Guru","2014-08-12 09:19:27","2","False"
"10977974","945","Notable Question","2014-08-12 09:40:44","2","False"
"10978387","425","Popular Question","2014-08-12 10:12:20","3","False"
"10978833","305","Popular Question","2014-08-12 10:58:46","3","False"
"10979413","122","Notable Question","2014-08-12 12:00:33","2","False"
"10980273","274","Good Question","2014-08-12 13:21:14","2","False"
"10980723","493","Famous Question","2014-08-12 13:57:14","1","False"
"5909435","67","Nice Answer","2013-03-22 07:48:41","3","False"
"5909747","767","Popular Question","2013-03-22 08:33:40","3","False"
"5910181","67","Enlightened","2013-03-22 09:23:40","2","False"
"5910628","713","Notable Question","2013-03-22 10:08:40","2","False"
"5910839","29","Famous Question","2013-03-22 10:28:40","1","False"
"5911397","233","Famous Question","2013-03-22 11:28:40","1","False"
"5911480","607","Nice Question","2013-03-22 11:38:40","3","False"
"5911674","9","Good Answer","2013-03-22 11:58:40","2","False"
"5911921","740","Good Answer","2013-03-22 12:23:40","2","False"
"5912097","520","Nice Answer","2013-03-22 13:13:41","3","False"
"16240842","234","Favorite Question","2015-11-06 08:21:27","2","False"
"9618941","779","Nice Question","2014-04-04 13:20:09","3","False"
"7253390","13","Nice Answer","2013-08-16 20:48:30","3","False"
"7253576","207","Guru","2013-08-16 21:13:30","2","False"
"7254142","740","Nice Answer","2013-08-16 23:13:30","3","False"
"17553958","315","Nice Answer","2016-02-17 14:56:24","3","False"
"17553987","315","Enlightened","2016-02-17 14:56:24","2","False"
"17554476","93","Great Question","2016-02-17 15:33:34","1","False"
"5927267","893","Nice Answer","2013-03-24 18:32:15","3","False"
"5927272","893","Enlightened","2013-03-24 18:32:15","2","False"
"5928607","338","Nice Question","2013-03-24 23:27:37","3","False"
"5928657","740","Nice Answer","2013-03-24 23:42:39","3","False"
"5929135","194","Good Question","2013-03-25 01:37:49","2","False"
"5929244","357","Popular Question","2013-03-25 02:02:50","3","False"
"5929321","35","Popular Question","2013-03-25 02:22:52","3","False"
"5929392","615","Nice Answer","2013-03-25 02:42:50","3","False"
"5929437","37","Popular Question","2013-03-25 02:52:51","3","False"
"5929479","361","Popular Question","2013-03-25 03:02:52","3","False"
"5938350","230","Notable Question","2013-03-25 20:49:05","2","False"
"5938421","64","Notable Question","2013-03-25 20:59:06","2","False"
"5938979","476","Guru","2013-03-25 22:14:22","2","False"
"5939035","292","Famous Question","2013-03-25 22:24:22","1","False"
"5939043","96","Notable Question","2013-03-25 22:24:22","2","False"
"16256659","161","Favorite Question","2015-11-07 21:23:09","2","False"
"16259226","114","Notable Question","2015-11-08 08:23:49","2","False"
"17559387","893","Nice Answer","2016-02-17 21:57:45","3","False"
"17560365","893","Enlightened","2016-02-18 00:00:24","2","False"
"11006241","927","Necromancer","2014-08-14 19:19:01","2","False"
"11006675","497","Nice Question","2014-08-14 20:20:06","3","False"
"11007435","889","Popular Question","2014-08-14 21:53:07","3","False"
"11007696","255","Nice Question","2014-08-14 22:45:40","3","False"
"3235339","332","Nice Answer","2012-04-16 22:26:56","3","False"
"3235506","83","Famous Question","2012-04-16 23:22:08","1","False"
"3235607","207","Good Answer","2012-04-16 23:56:57","2","False"
"1984023","307","Famous Question","2011-07-26 13:02:27","1","False"
"1984182","476","Nice Question","2011-07-26 13:42:35","3","False"
"1984402","324","Notable Question","2011-07-26 14:32:53","2","False"
"1984537","692","Citizen Patrol","2011-07-26 15:02:58","3","False"
"1984720","893","Nice Answer","2011-07-26 15:48:11","3","False"
"1984836","740","Nice Answer","2011-07-26 16:18:15","3","False"
"1985085","740","Enlightened","2011-07-26 17:38:46","2","False"
"1985660","17","Nice Question","2011-07-26 20:19:35","3","False"
"1986041","40","Popular Question","2011-07-26 22:20:15","3","False"
"1986255","305","Notable Question","2011-07-26 23:45:38","2","False"
"1986273","145","Famous Question","2011-07-26 23:55:36","1","False"
"1986300","200","Nice Answer","2011-07-27 00:10:49","3","False"
"1986302","814","Notable Question","2011-07-27 00:10:49","2","False"
"1986409","572","Notable Question","2011-07-27 00:25:49","2","False"
"1986603","91","Nice Question","2011-07-27 02:21:21","3","False"
"1986629","343","Popular Question","2011-07-27 02:31:25","3","False"
"1986698","207","xml","2011-07-27 03:01:23","3","True"
"1986980","230","Good Answer","2011-07-27 05:47:27","2","False"
"1987003","740","Great Answer","2011-07-27 06:02:24","1","False"
"1987114","838","Nice Question","2011-07-27 06:52:36","3","False"
"1987173","278","Popular Question","2011-07-27 07:12:47","3","False"
"1987206","199","Nice Answer","2011-07-27 07:22:43","3","False"
"1987213","479","Popular Question","2011-07-27 07:22:44","3","False"
"1987280","58","Notable Question","2011-07-27 07:47:51","2","False"
"1987294","199","Enlightened","2011-07-27 07:52:50","2","False"
"1987483","339","Notable Question","2011-07-27 08:53:06","2","False"
"1987523","91","Famous Question","2011-07-27 09:08:14","1","False"
"1987524","147","Famous Question","2011-07-27 09:08:14","1","False"
"1987602","22","Nice Answer","2011-07-27 09:28:14","3","False"
"1987695","22","Enlightened","2011-07-27 09:53:22","2","False"
"19999319","949","Nice Answer","2016-08-25 20:57:35","3","False"
"19999551","635","Good Answer","2016-08-25 21:22:45","2","False"
"19999888","4","Peer Review","2016-08-25 22:12:15","3","False"
"19999984","549","Pundit","2016-08-25 22:22:15","2","False"
"7269413","369","Nice Answer","2013-08-19 13:43:49","3","False"
"7269684","392","Nice Question","2013-08-19 14:08:49","3","False"
"7270480","700","Populist","2013-08-19 15:23:49","1","False"
"7279394","230","Notable Question","2013-08-20 12:46:01","2","False"
"7280408","136","Notable Question","2013-08-20 14:21:11","2","False"
"7280619","194","Popular Question","2013-08-20 14:36:10","3","False"
"7281647","615","Guru","2013-08-20 16:16:28","2","False"
"12228704","688","Citizen Patrol","2014-11-24 03:07:36","3","False"
"7239148","775","Popular Question","2013-08-15 11:45:30","3","False"
"7239230","81","Notable Question","2013-08-15 12:00:30","2","False"
"9615286","730","Nice Question","2014-04-04 07:28:27","3","False"
"9615875","893","Enlightened","2014-04-04 08:32:16","2","False"
"9615956","369","Good Answer","2014-04-04 08:37:16","2","False"
"9617301","699","Famous Question","2014-04-04 10:48:00","1","False"
"9617474","255","Popular Question","2014-04-04 11:03:01","3","False"
"9617943","44","Yearling","2014-04-04 11:44:50","2","False"
"9618094","680","Nice Answer","2014-04-04 12:05:30","3","False"
"9618452","680","Enlightened","2014-04-04 12:33:40","2","False"
"1953320","982","Popular Question","2011-07-18 08:13:11","3","False"
"1953494","745","Guru","2011-07-18 09:08:10","2","False"
"4546299","267","Good Answer","2012-10-19 14:38:25","2","False"
"4546615","536","Nice Answer","2012-10-19 15:13:25","3","False"
"4547023","91","Notable Question","2012-10-19 15:58:26","2","False"
"4547259","419","Enlightened","2012-10-19 16:28:28","2","False"
"4547327","209","Nice Question","2012-10-19 16:38:28","3","False"
"4547683","307","Tag Editor","2012-10-19 17:23:26","3","False"
"4548375","184","Good Answer","2012-10-19 19:03:26","2","False"
"4548390","470","Popular Question","2012-10-19 19:03:26","3","False"
"4548444","940","Mortarboard","2012-10-19 19:12:46","3","False"
"8341266","582","Nice Answer","2013-12-09 08:21:52","3","False"
"8341278","207","Popular Question","2013-12-09 08:21:52","3","False"
"8341481","582","Enlightened","2013-12-09 08:46:53","2","False"
"8341781","582","Nice Answer","2013-12-09 09:21:52","3","False"
"8341789","582","Enlightened","2013-12-09 09:21:52","2","False"
"8341795","895","Notable Question","2013-12-09 09:21:52","2","False"
"8342231","79","Good Answer","2013-12-09 10:31:52","2","False"
"8342495","577","Notable Question","2013-12-09 10:36:52","2","False"
"8342547","417","Notable Question","2013-12-09 10:41:51","2","False"
"8343245","100","Good Question","2013-12-09 11:47:01","2","False"
"8343671","320","Popular Question","2013-12-09 12:22:14","3","False"
"8343906","260","Notable Question","2013-12-09 12:47:22","2","False"
"8343995","277","Great Question","2013-12-09 12:57:20","1","False"
"8344054","672","Nice Answer","2013-12-09 13:02:24","3","False"
"8344242","920","Taxonomist","2013-12-09 13:17:30","2","False"
"8345626","444","Good Answer","2013-12-09 15:27:53","2","False"
"7249262","327","Notable Question","2013-08-16 12:37:12","2","False"
"7249335","842","Good Answer","2013-08-16 12:47:12","2","False"
"7250194","267","Nice Answer","2013-08-16 14:17:33","3","False"
"7250446","834","Popular Question","2013-08-16 14:42:37","3","False"
"13579703","893","Enlightened","2015-04-04 11:29:03","2","False"
"13580416","822","Great Answer","2015-04-04 13:44:09","1","False"
"13581005","156","Notable Question","2015-04-04 15:26:12","2","False"
"13581073","905","Popular Question","2015-04-04 15:42:57","3","False"
"13581189","276","Popular Question","2015-04-04 15:57:55","3","False"
"13581205","893","Guru","2015-04-04 16:02:54","2","False"
"13581211","893","Guru","2015-04-04 16:02:54","2","False"
"13582320","264","Great Answer","2015-04-04 19:49:20","1","False"
"13582657","316","Nice Answer","2015-04-04 20:51:49","3","False"
"12209753","118","Nice Answer","2014-11-21 12:36:10","3","False"
"12209816","985","Good Question","2014-11-21 12:41:08","2","False"
"12210687","769","Famous Question","2014-11-21 14:07:56","1","False"
"12211482","483","Favorite Question","2014-11-21 15:11:02","2","False"
"12212473","342","Notable Question","2014-11-21 16:48:02","2","False"
"5935506","192","Great Question","2013-03-25 15:42:52","1","False"
"5935708","481","Notable Question","2013-03-25 15:57:52","2","False"
"5935922","928","Informed","2013-03-25 16:14:30","3","False"
"5935938","339","Famous Question","2013-03-25 16:17:52","1","False"
"5936110","307","Popular Question","2013-03-25 16:32:54","3","False"
"7271182","845","Popular Question","2013-08-19 16:43:50","3","False"
"7271399","267","Famous Question","2013-08-19 17:08:50","1","False"
"7271410","298","Notable Question","2013-08-19 17:08:50","2","False"
"7271909","555","Good Question","2013-08-19 18:19:01","2","False"
"7271969","260","Notable Question","2013-08-19 18:24:01","2","False"
"4564584","745","Custodian","2012-10-22 04:19:14","3","False"
"4564585","745","Custodian","2012-10-22 04:19:14","3","False"
"4564616","745","Custodian","2012-10-22 04:24:15","3","False"
"4564617","745","Custodian","2012-10-22 04:24:15","3","False"
"4564795","327","Popular Question","2012-10-22 05:04:26","3","False"
"4564862","572","Popular Question","2012-10-22 05:14:14","3","False"
"4565303","959","Notable Question","2012-10-22 06:34:15","2","False"
"4565472","339","Notable Question","2012-10-22 06:54:15","2","False"
"4565506","278","Notable Question","2012-10-22 06:59:15","2","False"
"4565960","169","Famous Question","2012-10-22 08:09:15","1","False"
"4566190","361","Popular Question","2012-10-22 08:44:16","3","False"
"4567082","571","Popular Question","2012-10-22 10:39:15","3","False"
"4567172","43","Popular Question","2012-10-22 10:49:40","3","False"
"4567583","706","Good Answer","2012-10-22 11:39:35","2","False"
"4567766","243","Popular Question","2012-10-22 11:59:36","3","False"
"4568124","974","Famous Question","2012-10-22 12:44:35","1","False"
"12220952","476","Altruist","2014-11-22 20:26:13","3","False"
"12221381","476","Great Answer","2014-11-22 22:12:34","1","False"
"12221855","258","Notable Question","2014-11-22 23:55:18","2","False"
"12222156","635","Good Answer","2014-11-23 01:24:52","2","False"
"12223803","745","Popular Question","2014-11-23 09:47:39","3","False"
"12224148","40","Great Answer","2014-11-23 11:15:00","1","False"
"12224221","37","Famous Question","2014-11-23 11:30:07","1","False"
"17570575","549","Notable Question","2016-02-18 15:28:01","2","False"
"17580003","35","Nice Answer","2016-02-19 08:00:55","3","False"
"17581493","191","Famous Question","2016-02-19 10:03:48","1","False"
"17582169","234","Great Question","2016-02-19 10:56:43","1","False"
"11025875","931","Notable Question","2014-08-17 22:12:29","2","False"
"11026504","214","Famous Question","2014-08-18 01:33:20","1","False"
"11026876","338","Great Question","2014-08-18 03:15:48","1","False"
"11027487","830","Notable Question","2014-08-18 05:54:12","2","False"
"11027660","936","Nice Answer","2014-08-18 06:27:43","3","False"
"11027675","131","Stellar Question","2014-08-18 06:27:43","1","False"
"11027772","394","Popular Question","2014-08-18 06:42:47","3","False"
"11028411","893","Nice Answer","2014-08-18 08:04:24","3","False"
"16275338","572","Caucus","2015-11-09 20:06:08","3","False"
"16275787","811","Caucus","2015-11-09 20:11:11","3","False"
"16276626","369","Caucus","2015-11-09 20:28:14","3","False"
"16276662","636","Caucus","2015-11-09 20:28:14","3","False"
"726079","501","Popular Question","2010-03-22 18:17:33","3","False"
"726262","733","Notable Question","2010-03-22 20:27:39","2","False"
"726297","615","Notable Question","2010-03-22 20:52:54","2","False"
"726298","976","Notable Question","2010-03-22 20:52:54","2","False"
"726382","91","Nice Answer","2010-03-22 21:42:33","3","False"
"726433","504","Scholar","2010-03-22 22:22:32","3","False"
"726671","83","Popular Question","2010-03-23 02:37:33","3","False"
"726683","893","Nice Answer","2010-03-23 02:42:46","3","False"
"726694","942","Nice Question","2010-03-23 02:57:32","3","False"
"726698","91","Great Answer","2010-03-23 02:57:39","1","False"
"726722","13","Nice Answer","2010-03-23 03:32:33","3","False"
"726723","945","Popular Question","2010-03-23 03:32:33","3","False"
"726796","842","Great Answer","2010-03-23 05:32:41","1","False"
"726937","64","Popular Question","2010-03-23 08:17:32","3","False"
"726986","270","Popular Question","2010-03-23 09:07:44","3","False"
"727074","255","Nice Question","2010-03-23 10:02:33","3","False"
"727144","22","Great Answer","2010-03-23 10:47:37","1","False"
"727222","232","Good Question","2010-03-23 11:42:44","2","False"
"727340","13","Favorite Question","2010-03-23 13:07:34","2","False"
"727384","472","Commentator","2010-03-23 13:37:33","3","False"
"727563","834","Popular Question","2010-03-23 15:12:39","3","False"
"727572","571","Notable Question","2010-03-23 15:17:38","2","False"
"727580","646","Popular Question","2010-03-23 15:22:33","3","False"
"727685","426","Notable Question","2010-03-23 16:12:36","2","False"
"727755","779","Notable Question","2010-03-23 16:57:33","2","False"
"727874","396","Mortarboard","2010-03-23 17:47:40","3","False"
"727912","372","Good Answer","2010-03-23 18:12:38","2","False"
"727966","409","Popular Question","2010-03-23 18:42:33","3","False"
"727998","61","Great Answer","2010-03-23 19:07:49","1","False"
"728072","396","Enlightened","2010-03-23 19:57:47","2","False"
"728142","62","Popular Question","2010-03-23 20:37:33","3","False"
"728279","78","Popular Question","2010-03-23 22:22:40","3","False"
"728303","422","Nice Question","2010-03-23 22:37:32","3","False"
"728444","672","Popular Question","2010-03-24 00:12:33","3","False"
"728483","718","Nice Answer","2010-03-24 00:52:32","3","False"
"728855","380","Popular Question","2010-03-24 08:52:33","3","False"
"728874","184","Notable Question","2010-03-24 09:12:37","2","False"
"729085","708","Nice Answer","2010-03-24 11:27:36","3","False"
"729124","184","Nice Question","2010-03-24 11:57:32","3","False"
"729157","83","Popular Question","2010-03-24 12:27:33","3","False"
"729176","501","Peer Pressure","2010-03-24 12:42:37","3","False"
"729253","470","Popular Question","2010-03-24 13:17:33","3","False"
"729280","672","Notable Question","2010-03-24 13:32:39","2","False"
"729293","905","Popular Question","2010-03-24 13:37:33","3","False"
"729394","72","Popular Question","2010-03-24 14:27:33","3","False"
"4556722","274","Popular Question","2012-10-20 23:39:03","3","False"
"4556863","343","Nice Question","2012-10-21 00:14:02","3","False"
"4557031","343","Famous Question","2012-10-21 00:39:25","1","False"
"4557313","419","Nice Answer","2012-10-21 01:44:02","3","False"
"4557628","13","regex","2012-10-21 03:02:50","3","True"
"4557646","893","debugging","2012-10-21 03:02:50","3","True"
"4557724","419","Enlightened","2012-10-21 03:29:11","2","False"
"4557758","536","Revival","2012-10-21 03:39:03","3","False"
"4558209","609","Famous Question","2012-10-21 05:59:03","1","False"
"4558313","507","Nice Answer","2012-10-21 06:34:03","3","False"
"4559307","743","Nice Answer","2012-10-21 10:19:04","3","False"
"19989433","13","Nice Answer","2016-08-25 07:41:19","3","False"
"19990515","470","Famous Question","2016-08-25 09:07:27","1","False"
"19990742","404","Nice Question","2016-08-25 09:24:37","3","False"
"19990823","13","Nice Answer","2016-08-25 09:29:37","3","False"
"16270915","484","Tumbleweed","2015-11-09 13:46:37","3","False"
"13590898","116","Famous Question","2015-04-06 05:20:33","1","False"
"13591216","91","Nice Answer","2015-04-06 06:15:56","3","False"
"13591225","852","Popular Question","2015-04-06 06:15:56","3","False"
"13591813","267","Good Answer","2015-04-06 07:45:17","2","False"
"13592581","781","Favorite Question","2015-04-06 09:41:07","2","False"
"5946733","419","Good Question","2013-03-26 15:40:48","2","False"
"5946867","234","Notable Question","2013-03-26 15:50:49","2","False"
"5947395","722","Good Answer","2013-03-26 16:40:53","2","False"
"5947646","370","Custodian","2013-03-26 17:00:53","3","False"
"5947796","736","Good Question","2013-03-26 17:20:54","2","False"
"5947862","572","Notable Question","2013-03-26 17:25:53","2","False"
"5948351","986","Famous Question","2013-03-26 18:25:53","1","False"
"5948711","17","Good Answer","2013-03-26 19:05:54","2","False"
"5948772","755","Popular Question","2013-03-26 19:10:54","3","False"
"5949531","813","Guru","2013-03-26 20:30:54","2","False"
"5949570","296","Famous Question","2013-03-26 20:35:53","1","False"
"5950173","108","Nice Answer","2013-03-26 21:55:53","3","False"
"8361569","905","Revival","2013-12-10 20:41:24","3","False"
"8361821","476","Guru","2013-12-10 21:06:24","2","False"
"8361906","974","Popular Question","2013-12-10 21:16:24","3","False"
"16277582","232","Caucus","2015-11-09 20:48:14","3","False"
"16277751","71","Caucus","2015-11-09 20:53:14","3","False"
"16277965","770","Caucus","2015-11-09 21:08:16","3","False"
"16278013","700","Caucus","2015-11-09 21:08:16","3","False"
"16278258","743","Caucus","2015-11-09 21:12:54","3","False"
"16278394","672","Caucus","2015-11-09 21:17:54","3","False"
"16279659","775","Caucus","2015-11-09 22:27:36","3","False"
"16279705","278","Caucus","2015-11-09 22:27:36","3","False"
"16280057","340","Caucus","2015-11-09 22:42:37","3","False"
"16280778","51","Caucus","2015-11-09 23:38:00","3","False"
"16280861","242","Caucus","2015-11-09 23:42:58","3","False"
"4572562","688","Nice Question","2012-10-22 21:44:37","3","False"
"4572944","208","Notable Question","2012-10-22 22:54:36","2","False"
"4572970","909","Notable Question","2012-10-22 22:59:36","2","False"
"4573356","893","Nice Answer","2012-10-23 00:24:36","3","False"
"4573943","982","Popular Question","2012-10-23 02:59:37","3","False"
"4574730","842","Notable Question","2012-10-23 06:10:07","2","False"
"4575445","267","Popular Question","2012-10-23 08:04:36","3","False"
"4575541","377","Enthusiast","2012-10-23 08:14:38","2","False"
"4575979","267","Guru","2012-10-23 09:04:37","2","False"
"4576053","993","Good Answer","2012-10-23 09:14:37","2","False"
"4576455","685","Notable Question","2012-10-23 09:54:38","2","False"
"4576682","142","Notable Question","2012-10-23 10:19:37","2","False"
"4576904","834","Popular Question","2012-10-23 10:49:37","3","False"
"13598373","1000","Popular Question","2015-04-06 19:52:09","3","False"
"10988926","274","Popular Question","2014-08-13 08:52:05","3","False"
"10989569","267","Nice Answer","2014-08-13 09:58:31","3","False"
"3217353","17","Guru","2012-04-13 05:52:53","2","False"
"3217758","1","Nice Answer","2012-04-13 07:32:48","3","False"
"3217768","326","Notable Question","2012-04-13 07:33:04","2","False"
"3218004","781","Notable Question","2012-04-13 08:27:58","2","False"
"3218011","114","Popular Question","2012-04-13 08:27:59","3","False"
"3218542","219","Good Answer","2012-04-13 10:07:49","2","False"
"3218570","999","Cleanup","2012-04-13 10:12:53","3","False"
"3218627","506","Popular Question","2012-04-13 10:23:06","3","False"
"3219445","22","Nice Answer","2012-04-13 12:57:49","3","False"
"3219454","22","Enlightened","2012-04-13 12:57:57","2","False"
"3219903","727","Excavator","2012-04-13 14:13:00","3","False"
"3219927","893","Nice Answer","2012-04-13 14:17:48","3","False"
"14975794","270","Nice Question","2015-07-21 10:16:28","3","False"
"14977635","320","Notable Question","2015-07-21 12:37:06","2","False"
"14977978","872","Nice Answer","2015-07-21 13:02:06","3","False"
"716745","925","Popular Question","2010-03-16 18:52:33","3","False"
"716779","415","Favorite Question","2010-03-16 19:12:42","2","False"
"716792","572","Notable Question","2010-03-16 19:17:39","2","False"
"716865","45","Notable Question","2010-03-16 20:07:38","2","False"
"716910","533","Nice Answer","2010-03-16 20:32:33","3","False"
"716964","533","Enlightened","2010-03-16 21:02:54","2","False"
"716984","44","Popular Question","2010-03-16 21:17:33","3","False"
"717020","112","Popular Question","2010-03-16 21:42:32","3","False"
"717035","72","Popular Question","2010-03-16 21:52:33","3","False"
"717070","371","Popular Question","2010-03-16 22:17:32","3","False"
"717078","361","Tumbleweed","2010-03-16 22:22:37","3","False"
"717156","673","Popular Question","2010-03-16 23:17:32","3","False"
"717439","757","Notable Question","2010-03-17 04:07:33","2","False"
"717459","192","Famous Question","2010-03-17 04:37:41","1","False"
"717490","383","Nice Question","2010-03-17 05:12:32","3","False"
"717544","133","Popular Question","2010-03-17 06:12:33","3","False"
"717887","184","Notable Question","2010-03-17 11:07:38","2","False"
"717962","466","Commentator","2010-03-17 12:12:33","3","False"
"718066","986","Notable Question","2010-03-17 13:12:38","2","False"
"718189","115","Nice Answer","2010-03-17 14:12:32","3","False"
"718238","648","Famous Question","2010-03-17 14:42:35","1","False"
"718542","123","Popular Question","2010-03-17 17:32:33","3","False"
"718603","673","Popular Question","2010-03-17 18:07:33","3","False"
"718699","417","Popular Question","2010-03-17 19:12:33","3","False"
"718701","409","Notable Question","2010-03-17 19:12:39","2","False"
"718877","735","Popular Question","2010-03-17 21:17:32","3","False"
"718974","822","Nice Answer","2010-03-17 22:32:33","3","False"
"719001","230","Popular Question","2010-03-17 22:47:33","3","False"
"719006","113","Tumbleweed","2010-03-17 22:52:38","3","False"
"719044","114","Student","2010-03-17 23:32:33","3","False"
"719063","912","Nice Answer","2010-03-17 23:52:32","3","False"
"719263","300","Enthusiast","2010-03-18 02:57:51","2","False"
"719385","974","Popular Question","2010-03-18 05:47:33","3","False"
"719457","83","Notable Question","2010-03-18 07:17:33","2","False"
"719567","30","Nice Answer","2010-03-18 09:12:32","3","False"
"719774","735","Notable Question","2010-03-18 11:17:34","2","False"
"719871","658","Popular Question","2010-03-18 12:17:33","3","False"
"5939386","159","Popular Question","2013-03-25 23:24:28","3","False"
